n_estimators,test-mlogloss-mean,test-mlogloss-std,train-mlogloss-mean,train-mlogloss-std
203,0.5152373333333333,0.007290094390487834,0.4039536666666667,0.004444143137008792
204,0.5149016666666667,0.00724109394743335,0.40315033333333333,0.004386443079408285
205,0.5146616666666667,0.007192151710178437,0.4025296666666667,0.004375593242318375
206,0.5144243333333333,0.0071441347660549815,0.401792,0.004387474520343873
207,0.5141636666666667,0.007160223894699264,0.40113166666666666,0.004325082837999222
208,0.513886,0.00710390854858551,0.4003833333333333,0.00437170975960463
209,0.5136753333333334,0.007077661823574848,0.3997213333333333,0.004346785197770364
210,0.5135143333333333,0.0070303850218573,0.3991146666666667,0.004375455963541278
211,0.5133710000000001,0.00703261359666516,0.39843399999999995,0.004353578068669484
212,0.513221,0.006983627281005191,0.3978116666666667,0.004421646174095003
213,0.5129616666666666,0.007010452973160059,0.397189,0.004425306844351772
214,0.512724,0.007063152412343949,0.3964896666666667,0.004439365895660727
215,0.512504,0.007018233728415312,0.39590166666666665,0.004395225313400395
216,0.5122486666666667,0.0071029588826691924,0.39522966666666665,0.004302304524580085
217,0.512075,0.007167934756027494,0.39456833333333335,0.0043745705567010285
218,0.5119433333333333,0.007161956777926607,0.39400266666666667,0.004362387827274833
219,0.5117346666666666,0.0071184900240305335,0.39337466666666665,0.004454052262328717
220,0.5114116666666666,0.007105343779312988,0.39280866666666664,0.004432861854628714
221,0.5111976666666668,0.007050684899749492,0.39222666666666667,0.004430998407682964
222,0.5109823333333333,0.007026743690279911,0.39165,0.004374812224541756
223,0.5107683333333334,0.006947339890602401,0.3910283333333333,0.004333178689548307
224,0.5105053333333334,0.006859568126995235,0.39041366666666666,0.004321702005254671
225,0.510341,0.006851116162105748,0.389781,0.004340875564522285
226,0.5101089999999999,0.006897536565083676,0.3891656666666667,0.004289012344222037
227,0.509899,0.006876705218828775,0.388533,0.004305697233511274
228,0.5097386666666667,0.006873636705235146,0.38794066666666666,0.004291563532741384
229,0.5095663333333333,0.006850724260170497,0.38733066666666666,0.0043233391673052415
230,0.5094446666666667,0.006852344821705609,0.386773,0.004323496039086889
231,0.5093603333333334,0.0068363724461312225,0.3862286666666666,0.004312733729575958
232,0.5091873333333333,0.006836775084464567,0.38568033333333335,0.004338628457115078
